Label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
right_thumbs_up,0.5690831542015076,0.9749633073806763,-1.6472384345433966e-07,0.5491256713867188,0.833762526512146,-0.0035192533396184444,0.49852922558784485,0.7079788446426392,-0.013887353241443634,0.4636619985103607,0.6007615923881531,-0.0249498151242733,0.45574620366096497,0.5040090680122375,-0.03642091155052185,0.4417038857936859,0.7315042614936829,-0.030059609562158585,0.36241385340690613,0.7381229996681213,-0.048497337847948074,0.3848048448562622,0.7636439800262451,-0.05806789919734001,0.4209383726119995,0.7670722603797913,-0.06244286522269249,0.42830410599708557,0.8345710039138794,-0.03682705760002136,0.35010719299316406,0.8296274542808533,-0.047704000025987625,0.3771374523639679,0.8501303195953369,-0.04586360231041908,0.4122965335845947,0.8542276620864868,-0.04511892423033714,0.42437008023262024,0.9338290095329285,-0.04300754517316818,0.36262261867523193,0.9228973984718323,-0.04976695775985718,0.38799378275871277,0.9366639256477356,-0.036491673439741135,0.41970503330230713,0.9399816989898682,-0.028543056920170784,0.4270036220550537,1.0238621234893799,-0.0494622141122818,0.3818066716194153,1.0114110708236694,-0.05155947431921959,0.40513548254966736,1.0176409482955933,-0.037777647376060486,0.42976710200309753,1.0181357860565186,-0.027287129312753677
right_thumbs_up,0.5834368467330933,0.9530090093612671,-1.3872762849587161e-07,0.563434362411499,0.8095702528953552,-0.0022829503286629915,0.5076119899749756,0.6772422790527344,-0.01054159365594387,0.4705617129802704,0.5646709203720093,-0.01936328411102295,0.4616723358631134,0.4683937728404999,-0.028021955862641335,0.44691166281700134,0.6932108998298645,-0.025063123553991318,0.3650990426540375,0.7003286480903625,-0.03946062922477722,0.3870614469051361,0.7298527359962463,-0.0469767302274704,0.4225423038005829,0.7333479523658752,-0.05030354857444763,0.43199580907821655,0.7976245880126953,-0.030973557382822037,0.3540007770061493,0.7928710579872131,-0.03804357349872589,0.38067203760147095,0.818392276763916,-0.035219594836235046,0.4154854118824005,0.8244139552116394,-0.03394388034939766,0.42464157938957214,0.9010505676269531,-0.036139462143182755,0.36607053875923157,0.8890494704246521,-0.03886919096112251,0.3912094831466675,0.907828688621521,-0.025848403573036194,0.4228506088256836,0.9146766662597656,-0.018735170364379883,0.4228968322277069,0.9958671927452087,-0.0416044257581234,0.3812427818775177,0.9799841642379761,-0.04011654108762741,0.40483322739601135,0.9924452900886536,-0.025916121900081635,0.4287729561328888,0.99582439661026,-0.015425489284098148
right_thumbs_up,0.5905856490135193,0.9180425405502319,-1.2042227126585203e-07,0.5644683241844177,0.7715151309967041,-0.0006152402493171394,0.5085093379020691,0.6454148888587952,-0.009712220169603825,0.4721069037914276,0.5308283567428589,-0.019269898533821106,0.4661601483821869,0.4306253492832184,-0.028992438688874245,0.4501992166042328,0.6556333899497986,-0.027381589636206627,0.36820918321609497,0.6638795137405396,-0.03938278183341026,0.3891797363758087,0.6976256966590881,-0.04490283876657486,0.4229736626148224,0.7039699554443359,-0.04735139384865761,0.434288889169693,0.7584293484687805,-0.03297759220004082,0.3557741343975067,0.7565430402755737,-0.03833378106355667,0.3820291757583618,0.7819404602050781,-0.034275222569704056,0.4169307351112366,0.7874537706375122,-0.03224959969520569,0.4262259900569916,0.862770140171051,-0.03689855337142944,0.36955878138542175,0.8525685667991638,-0.03688771650195122,0.39505618810653687,0.8696504235267639,-0.023790879175066948,0.4263607859611511,0.875428318977356,-0.01726631633937359,0.424041211605072,0.9579370021820068,-0.04088398069143295,0.38879504799842834,0.9423820972442627,-0.037612125277519226,0.41334453225135803,0.9525784850120544,-0.02375268004834652,0.4359540641307831,0.9542881846427917,-0.013770724646747112
right_thumbs_up,0.5872370600700378,0.8790380954742432,-1.3097384510274424e-07,0.5606530904769897,0.7318233847618103,0.0005697080632671714,0.5056482553482056,0.6106871366500854,-0.008825325407087803,0.47041988372802734,0.49854838848114014,-0.01866469718515873,0.466053307056427,0.40127232670783997,-0.02903933636844158,0.447625070810318,0.6225101947784424,-0.029959315434098244,0.36809536814689636,0.6384416818618774,-0.0405980609357357,0.3930057883262634,0.6658627390861511,-0.04468853026628494,0.4249950349330902,0.665306806564331,-0.04657258093357086,0.43320345878601074,0.724782407283783,-0.035942547023296356,0.35945451259613037,0.7246640920639038,-0.03946845978498459,0.38884052634239197,0.7481923699378967,-0.033009037375450134,0.4224575459957123,0.7527889013290405,-0.0301275085657835,0.4258868396282196,0.827976644039154,-0.03978133574128151,0.3719099760055542,0.8146556615829468,-0.038822781294584274,0.39977458119392395,0.8292344808578491,-0.024100109934806824,0.43071502447128296,0.8346028327941895,-0.016996068879961967,0.4245530962944031,0.9223921895027161,-0.043494828045368195,0.39031553268432617,0.9016469120979309,-0.04036448150873184,0.4172801673412323,0.9086645245552063,-0.025613144040107727,0.4409090280532837,0.9113672375679016,-0.014986221678555012
right_thumbs_up,0.5975860953330994,0.8688511848449707,-1.3229772832801245e-07,0.567219614982605,0.7201434969902039,0.0023517285007983446,0.5099564790725708,0.5970603227615356,-0.005524906329810619,0.4722355008125305,0.484363853931427,-0.013457429595291615,0.46585190296173096,0.387977659702301,-0.021574033424258232,0.4499301612377167,0.6029606461524963,-0.02783413603901863,0.3699398636817932,0.6227939128875732,-0.033830832690000534,0.39374175667762756,0.6525855660438538,-0.03400036320090294,0.42501556873321533,0.6525854468345642,-0.03368200734257698,0.43393316864967346,0.7038381695747375,-0.03373008966445923,0.35992535948753357,0.7067731022834778,-0.03315774351358414,0.38812384009361267,0.7334011197090149,-0.02503626048564911,0.4213254749774933,0.7388012409210205,-0.02142759971320629,0.4252944588661194,0.8079625368118286,-0.036908987909555435,0.3725065290927887,0.7999354004859924,-0.0318763293325901,0.40050455927848816,0.8162769675254822,-0.016896521672606468,0.43130117654800415,0.8210933804512024,-0.01064095925539732,0.4238981604576111,0.9052735567092896,-0.039860282093286514,0.39216911792755127,0.8865110278129578,-0.03449644148349762,0.4200989902019501,0.8958251476287842,-0.01978551596403122,0.4435756206512451,0.8992043137550354,-0.009511778131127357
right_thumbs_up,0.5997754335403442,0.8701410889625549,-1.4982312279698817e-07,0.5678814053535461,0.7190635800361633,0.003277350915595889,0.511467695236206,0.5928254127502441,-0.0047455886378884315,0.475311279296875,0.47787341475486755,-0.013248281553387642,0.465790331363678,0.38061439990997314,-0.021926507353782654,0.4529199004173279,0.597379744052887,-0.02632766403257847,0.37040603160858154,0.6106168031692505,-0.031992219388484955,0.3916153311729431,0.6454033255577087,-0.0319034717977047,0.42247894406318665,0.6497799754142761,-0.03135694935917854,0.4357735514640808,0.6966469287872314,-0.03256553038954735,0.35918861627578735,0.6968556046485901,-0.031189005821943283,0.38686469197273254,0.7270845174789429,-0.02245699055492878,0.4203737676143646,0.7338045239448547,-0.018599392846226692,0.42628297209739685,0.8003449440002441,-0.036049406975507736,0.3710983097553253,0.7899964451789856,-0.0298231802880764,0.39851391315460205,0.809651255607605,-0.013977205380797386,0.42933914065361023,0.8159662485122681,-0.007472214289009571,0.4239484369754791,0.8978118300437927,-0.03925585374236107,0.38912323117256165,0.8775520920753479,-0.03235199302434921,0.4162355959415436,0.8887863755226135,-0.016473017632961273,0.4399300515651703,0.8940661549568176,-0.005675775930285454
right_thumbs_up,0.601012110710144,0.8626914024353027,-1.456692615420252e-07,0.5689935088157654,0.7137450575828552,0.002885815454646945,0.5117025971412659,0.5878102779388428,-0.005997651722282171,0.47606149315834045,0.4730687439441681,-0.015384268015623093,0.4708297848701477,0.3732548952102661,-0.025028953328728676,0.4517746865749359,0.5876263380050659,-0.02653496339917183,0.3712776005268097,0.6047655344009399,-0.03267672285437584,0.3924179673194885,0.6383606195449829,-0.033321693539619446,0.4225892722606659,0.6405658721923828,-0.03337631747126579,0.43518030643463135,0.6868000030517578,-0.032820045948028564,0.3600313365459442,0.6884653568267822,-0.032075513154268265,0.38767820596694946,0.7186645865440369,-0.02347582019865513,0.42146268486976624,0.7253832817077637,-0.01958007924258709,0.426007479429245,0.7903645038604736,-0.03640597686171532,0.37125903367996216,0.7810215950012207,-0.030383318662643433,0.39893317222595215,0.8006314039230347,-0.014588527381420135,0.43033137917518616,0.8063331842422485,-0.008053462952375412,0.42344650626182556,0.8878099322319031,-0.03985019773244858,0.3894531726837158,0.8670681118965149,-0.032702039927244186,0.41674286127090454,0.8786442875862122,-0.017015233635902405,0.4402986466884613,0.8840020895004272,-0.006425363477319479
right_thumbs_up,0.6007877588272095,0.8570535778999329,-1.721702318491225e-07,0.5694862604141235,0.7065479755401611,0.00429173419252038,0.5123888254165649,0.581667959690094,-0.003846634877845645,0.4752199947834015,0.4677220284938812,-0.012437730096280575,0.4699672758579254,0.3682470917701721,-0.021445920690894127,0.4546513259410858,0.5809938907623291,-0.02697760984301567,0.37395745515823364,0.5949572324752808,-0.03223768249154091,0.3934929370880127,0.6317734718322754,-0.03154890611767769,0.4236815571784973,0.6379702687263489,-0.0307038351893425,0.43654152750968933,0.6797755360603333,-0.03346456587314606,0.361280620098114,0.6820134520530701,-0.03144306689500809,0.38889279961586,0.7137755155563354,-0.021702393889427185,0.42248350381851196,0.721731424331665,-0.017341800034046173,0.42614540457725525,0.7833146452903748,-0.0369580052793026,0.3715935945510864,0.7750300168991089,-0.029956569895148277,0.39981794357299805,0.7946661710739136,-0.013692939653992653,0.4310070276260376,0.8009073734283447,-0.007253025192767382,0.4230616092681885,0.8819082975387573,-0.040061820298433304,0.3900178074836731,0.8635644316673279,-0.03238987922668457,0.4180533289909363,0.8730576634407043,-0.016571933403611183,0.4416220784187317,0.8772751092910767,-0.006117166019976139
right_thumbs_up,0.5985403060913086,0.8537660241127014,-1.8089683351263375e-07,0.5682412981987,0.7031245231628418,0.004434347618371248,0.5128317475318909,0.5795038342475891,-0.003757901256904006,0.4759482443332672,0.4661923348903656,-0.01233693491667509,0.4720630645751953,0.36599692702293396,-0.02139487862586975,0.4544543921947479,0.576136589050293,-0.028023526072502136,0.37363627552986145,0.5944658517837524,-0.03297926113009453,0.3951224386692047,0.6295260787010193,-0.031946659088134766,0.4256771206855774,0.6332736611366272,-0.030973350629210472,0.4363231360912323,0.6749652028083801,-0.03454294428229332,0.36175912618637085,0.6801076531410217,-0.03220870718359947,0.3904833197593689,0.7111378312110901,-0.022093279287219048,0.42403802275657654,0.7180311679840088,-0.017652276903390884,0.4260869324207306,0.7781621217727661,-0.037938136607408524,0.3718702793121338,0.7724782228469849,-0.030726047232747078,0.4002319574356079,0.7922864556312561,-0.014119419269263744,0.43110281229019165,0.7985165119171143,-0.00752784451469779,0.42326226830482483,0.8766487240791321,-0.04093112051486969,0.38953903317451477,0.860559344291687,-0.03324141725897789,0.41770732402801514,0.8703783750534058,-0.017200997099280357,0.44130176305770874,0.8744677901268005,-0.006558836903423071
right_thumbs_up,0.5958743691444397,0.8530376553535461,-1.7970347698792466e-07,0.5661590099334717,0.7007836699485779,0.0051089259795844555,0.5113834142684937,0.5779943466186523,-0.0028547721449285746,0.4749746024608612,0.4652547240257263,-0.011504665948450565,0.4700085520744324,0.3658684194087982,-0.020729469135403633,0.45322468876838684,0.5756564736366272,-0.027056077495217323,0.37282106280326843,0.5939499735832214,-0.032468054443597794,0.39400380849838257,0.6279931664466858,-0.031917061656713486,0.4247327148914337,0.6314264535903931,-0.03117535635828972,0.43517112731933594,0.6742454171180725,-0.03400779888033867,0.3616420030593872,0.6789554953575134,-0.032046832144260406,0.3898197114467621,0.7092092633247375,-0.0224603284150362,0.4231698513031006,0.7163437008857727,-0.0183823611587286,0.4249762296676636,0.7775973081588745,-0.037872545421123505,0.3716573715209961,0.7715464234352112,-0.030976487323641777,0.39958786964416504,0.7902166247367859,-0.014722947031259537,0.4302254021167755,0.7958881258964539,-0.008352679200470448,0.4223441481590271,0.8757628798484802,-0.04127771779894829,0.3895959258079529,0.8593429327011108,-0.0336851105093956,0.41721418499946594,0.8683164119720459,-0.01780191995203495,0.44063296914100647,0.872162938117981,-0.007296391762793064
right_thumbs_up,0.5928158164024353,0.8485642671585083,-1.6474058384119417e-07,0.5642762780189514,0.6989423632621765,0.0035139210522174835,0.5100955963134766,0.5763460397720337,-0.005883798003196716,0.4749695658683777,0.46312838792800903,-0.015822812914848328,0.4708017110824585,0.3620247542858124,-0.026355091482400894,0.45135003328323364,0.5751029849052429,-0.029145697131752968,0.3700861930847168,0.5968412756919861,-0.03669083118438721,0.3918534219264984,0.6302492618560791,-0.03772826865315437,0.42325907945632935,0.6314045190811157,-0.03785659000277519,0.4345471262931824,0.672775387763977,-0.03601540997624397,0.3603501319885254,0.6809265613555908,-0.0355403758585453,0.38861575722694397,0.7103365063667297,-0.026398006826639175,0.4218232333660126,0.7151562571525574,-0.02249949239194393,0.4253399670124054,0.7756485939025879,-0.04010733962059021,0.37172943353652954,0.7730986475944519,-0.034879859536886215,0.39992353320121765,0.791786253452301,-0.018818603828549385,0.4304336607456207,0.7955527305603027,-0.012253891676664352,0.4231375753879547,0.8735547661781311,-0.04386677220463753,0.3904057443141937,0.8605284094810486,-0.03760402277112007,0.41828814148902893,0.8693430423736572,-0.022100014612078667,0.4416128098964691,0.8715632557868958,-0.011674230918288231
right_thumbs_up,0.5922267436981201,0.8414964079856873,-1.600598693585198e-07,0.563410222530365,0.6923725605010986,0.005003764759749174,0.5096672773361206,0.5720537304878235,-0.003934375010430813,0.47415149211883545,0.46035274863243103,-0.013487697578966618,0.4728225767612457,0.3585579991340637,-0.023565655574202538,0.4492432475090027,0.568343460559845,-0.029183799400925636,0.36909496784210205,0.5930323600769043,-0.03518986329436302,0.39212876558303833,0.6250120997428894,-0.034344177693128586,0.4235426187515259,0.6248283982276917,-0.03326784819364548,0.4329790771007538,0.6663442850112915,-0.03643419221043587,0.3597724139690399,0.6749655604362488,-0.03494936227798462,0.38876527547836304,0.7040680050849915,-0.024658789858222008,0.42216935753822327,0.7087528109550476,-0.020029177889227867,0.42417681217193604,0.7695450186729431,-0.04052119702100754,0.37187403440475464,0.7676888704299927,-0.034335311502218246,0.40030568838119507,0.7862350940704346,-0.01783573627471924,0.43090686202049255,0.7901608943939209,-0.011124973185360432,0.4221186339855194,0.868087649345398,-0.04408774524927139,0.389583557844162,0.8546382188796997,-0.03676969185471535,0.41763630509376526,0.8640739321708679,-0.02072611264884472,0.4410445988178253,0.8669823408126831,-0.01003700029104948
